gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3003972764	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1459	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1459				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.734Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972763	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1452	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1452				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.734Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972762	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1453	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1453				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.734Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972761	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1454	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1454				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.734Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972760	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1456	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1456				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.739Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972759	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1458	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1458				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.735Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2560369294	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-2004-157	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	SN	Caf Ngoum		PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e									1997-12-10T00:00:00	10	12	1997	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	MO-2004-157		NICOLAS Violaine		CC_BY_4_0		Bâ, Khalilou|Bâ, Khalilou			2021-09-01T11:19:27.200Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2560369293	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-2004-137	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	ML	Djoliba	Koulikoro	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	12.333	-8.133											2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	MO-2004-137		NICOLAS Violaine		CC_BY_4_0		Sicard, Bruno|Sicard, Bruno			2021-09-01T11:19:27.168Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2560369292	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-2004-545	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	TD	Goz Djerat	Parc National de Zakouma	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.984	19.918							2000-02-08T00:00:00	8	2	2000	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	MO-2004-545		NICOLAS Violaine		CC_BY_4_0		Denys, Christiane|Denys, Christiane			2021-09-01T11:19:27.040Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2560369290	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-2004-777	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	ML	Bindougou		PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	12.25	-10.317							2002-02-15T00:00:00	15	2	2002	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	MO-2004-777		NICOLAS Violaine		CC_BY_4_0		Granjon, Laurent|Granjon, Laurent			2021-09-01T11:19:27.104Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
