gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1318223945	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32d2be654-5062-4a5e-bd8c-3dc2d0e92e47	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Sapoba Forest Reserve		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-07-08T00:00:00	8	7	1966	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 379725	56			CC0_1_0		S. Akpan			2022-02-23T19:47:05.332Z	StillImage	
1318189139	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32ba12c82-0c34-4270-97a3-82ffc7ea026f	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		SN	Tivaouane, 6 Km NW	Thies	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-10-29T00:00:00	29	10	1965	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 376680	4351			CC0_1_0		H. Setzer			2022-02-23T19:46:26.053Z	StillImage	
1318144665	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/329a8759e-5ba7-44f3-81b0-9227109d45a3	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		CI	Tule		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	7.93	-6.13							1969-05-09T00:00:00	9	5	1969	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 465650	1187			CC0_1_0		L. Robbins			2022-02-23T19:45:44.808Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1318116845	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3286c9483-9747-4113-994d-6a11203f869b	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Karaduwa	Kano	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1967-01-15T00:00:00	15	1	1967	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 410073	1196			CC0_1_0		J. Geest			2022-02-23T19:46:30.908Z	StillImage	
1318072656	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32678e1d5-deda-4ef5-9079-d9c4648eb4c3	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Fika		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-05-19T00:00:00	19	5	1966	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 379705	2484			CC0_1_0		H. Herbert			2022-02-23T19:46:27.067Z	StillImage	
1318003873	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32372e40c-e608-495f-9d01-c9e9aff80ae4	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Iella, 2 Mi E Bahindi	Kebbi	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-12-07T00:00:00	7	12	1966	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 410066	745			CC0_1_0		J. Geest			2022-02-23T19:46:32.906Z	StillImage	
1317988011	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/322bc447a-a8c3-457c-bf43-ae1f28bde5c9	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		SN	Tivaouane, 6 Km NW	Thies	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-10-29T00:00:00	29	10	1965	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 376681	4352			CC0_1_0		H. Setzer			2022-02-23T19:46:24.976Z	StillImage	
1317982612	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3227f2cc2-15aa-4ad4-8a62-9c1d0311f237	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Fika		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-05-19T00:00:00	19	5	1966	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 379701	2480			CC0_1_0		H. Herbert			2022-02-23T19:46:30.282Z	StillImage	
1317933237	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3204f86c8-eba6-4e4f-83b9-0f270a6d46e3	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		SN	Kaffrine, 15 Km N	Kaolack	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-11-22T00:00:00	22	11	1965	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 376687	1608			CC0_1_0		R. Davis			2022-02-23T19:46:49.461Z	StillImage	
1317920992	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31fc47823-ebe5-427c-8e27-1ee845fce002	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		SL	Konia	Eastern Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	8.12	-11.02							1978-08-05T00:00:00	5	8	1978	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 463296	JWK 16412			CC0_1_0		J. Krebs			2022-02-23T19:45:41.551Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
