unique_id,year_trapping,month_trapping,country,iso3c,region,town_village,habitat,classification,trap_nights,longitude,latitude,detection
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,taterillus gracilis,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,taterillus pygargus,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,taterillus sp.,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,cricetomys gambianus,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,jaculus jaculus,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,graphiurus kelleni,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,massoutiera mzabi,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,August,Niger,NER,NA,Bagzane,NA,xerus erythropus,125,8.649999618530273,17.516666412353516,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,acomys airensis,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,acomys sp.,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,arvicanthis niloticus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,arvicanthis ansorgei,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,lemniscomys zebra,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,mastomys natalensis,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,mastomys erythroleucus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,mastomys sp.,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,mus musculus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,mus haussa,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,praomys daltoni,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,rattus rattus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,desmodilliscus braueri,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,dipodillus campestris,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbillus gerbillus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbillus henleyi,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbillus pyramidum,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbillus nancillus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbillus nanus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbillus nigeriae,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbillus tarabuli,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,meriones crassus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,gerbilliscus kempii,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,tatera sp.,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,taterillus petteri,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,taterillus gracilis,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,taterillus pygargus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,taterillus sp.,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,cricetomys gambianus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,jaculus jaculus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,graphiurus kelleni,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,massoutiera mzabi,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,February,Niger,NER,NA,Bani Bangou,agriculture,xerus erythropus,125,-2.683333396911621,15.966666221618652,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,acomys airensis,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,acomys sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,arvicanthis niloticus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,arvicanthis ansorgei,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,lemniscomys zebra,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,mastomys natalensis,125,3.383333444595337,14.366666793823242,Detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,mastomys erythroleucus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,mastomys sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,mus musculus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,mus haussa,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,praomys daltoni,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,rattus rattus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,desmodilliscus braueri,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,dipodillus campestris,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbillus gerbillus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbillus henleyi,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbillus pyramidum,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbillus nancillus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbillus nanus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbillus nigeriae,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbillus tarabuli,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,meriones crassus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,gerbilliscus kempii,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,tatera sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,taterillus petteri,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,taterillus gracilis,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,taterillus pygargus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,taterillus sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,cricetomys gambianus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,jaculus jaculus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,graphiurus kelleni,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,massoutiera mzabi,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_a,houses,xerus erythropus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,acomys airensis,125,3.383333444595337,14.366666793823242,Detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,acomys sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,arvicanthis niloticus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,arvicanthis ansorgei,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,lemniscomys zebra,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,mastomys natalensis,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,mastomys erythroleucus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,mastomys sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,mus musculus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,mus haussa,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,praomys daltoni,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,rattus rattus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,desmodilliscus braueri,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,dipodillus campestris,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbillus gerbillus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbillus henleyi,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbillus pyramidum,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbillus nancillus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbillus nanus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbillus nigeriae,125,3.383333444595337,14.366666793823242,Detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbillus tarabuli,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,meriones crassus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,gerbilliscus kempii,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,tatera sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,taterillus petteri,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,taterillus gracilis,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,taterillus pygargus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,taterillus sp.,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,cricetomys gambianus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,jaculus jaculus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,graphiurus kelleni,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,massoutiera mzabi,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,September,Niger,NER,NA,Batchintoulou_b,town_surroundings,xerus erythropus,125,3.383333444595337,14.366666793823242,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,acomys airensis,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,acomys sp.,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,arvicanthis niloticus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,arvicanthis ansorgei,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,lemniscomys zebra,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,mastomys natalensis,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,mastomys erythroleucus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,mastomys sp.,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,mus musculus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,mus haussa,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,praomys daltoni,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,rattus rattus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,desmodilliscus braueri,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,dipodillus campestris,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbillus gerbillus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbillus henleyi,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbillus pyramidum,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbillus nancillus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbillus nanus,125,12.916666984558105,18.683332443237305,Detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbillus nigeriae,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbillus tarabuli,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,meriones crassus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,gerbilliscus kempii,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,tatera sp.,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,taterillus petteri,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,taterillus gracilis,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,taterillus pygargus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,taterillus sp.,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,cricetomys gambianus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,jaculus jaculus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,graphiurus kelleni,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,massoutiera mzabi,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,July,Niger,NER,NA,Bilma,houses,xerus erythropus,125,12.916666984558105,18.683332443237305,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,acomys airensis,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,acomys sp.,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,arvicanthis niloticus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,arvicanthis ansorgei,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,lemniscomys zebra,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,mastomys natalensis,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,mastomys erythroleucus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,mastomys sp.,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,mus musculus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,mus haussa,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,praomys daltoni,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,rattus rattus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,desmodilliscus braueri,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,dipodillus campestris,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbillus gerbillus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbillus henleyi,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbillus pyramidum,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbillus nancillus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbillus nanus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbillus nigeriae,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbillus tarabuli,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,meriones crassus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,gerbilliscus kempii,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,tatera sp.,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,taterillus petteri,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,taterillus gracilis,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,taterillus pygargus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,taterillus sp.,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,cricetomys gambianus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,jaculus jaculus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,graphiurus kelleni,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,massoutiera mzabi,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_a,gardens,xerus erythropus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,acomys airensis,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,acomys sp.,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,arvicanthis niloticus,125,13.300000190734863,13.683333396911621,Detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,arvicanthis ansorgei,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,lemniscomys zebra,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,mastomys natalensis,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,mastomys erythroleucus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,mastomys sp.,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,mus musculus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,mus haussa,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,praomys daltoni,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,rattus rattus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,desmodilliscus braueri,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,dipodillus campestris,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbillus gerbillus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbillus henleyi,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbillus pyramidum,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbillus nancillus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbillus nanus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbillus nigeriae,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbillus tarabuli,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,meriones crassus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,gerbilliscus kempii,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,tatera sp.,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,taterillus petteri,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,taterillus gracilis,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,taterillus pygargus,125,13.300000190734863,13.683333396911621,Not detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,taterillus sp.,125,13.300000190734863,13.683333396911621,Detected
gd_2002_niger,NA,April,Niger,NER,NA,Bosso_b,dry_riverbed,cricetomys gambianus,125,13.300000190734863,13.683333396911621,Not detected
