unique_id,year_trapping,month_trapping,country,iso3c,region,town_village,habitat,classification,number,trap_nights,longitude,latitude
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,crocidura buettikoferi,4,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,crocidura jouvenetae,1,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,crocidura wimmeri,0,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,crocidura olivieri,0,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,praomys rostratus,4,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,hybomys trivirgatus,0,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,malacomys edwardsi,2,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,hylomyscus alleni,1,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,dephomys defua,0,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,mastomys natalensis,0,985,-4.016666889190674,5.349999904632568
bk_2013_cotedivoire,2007-2008,NA,Ivory Coast,CIV,Abidjan,Site 3,swamp,lophuromys sikapusi,0,985,-4.016666889190674,5.349999904632568
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,mastomys erythroleucus,64,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,arvicanthis niloticus,1,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,praomys daltoni,15,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,mastomys natalensis,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,lemniscomys zebra,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,mus mattheyi,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,gerbilliscus guinea,4,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,taterillus sp.,1,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,cricetomys gambianus,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,steatomys caurinus,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,heliosciurus gambianus,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,xerus erythropus,4,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,crocidura viaria,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,crocidura lamottei,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_1,hill_tops,atelerix albiventris,0,506,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,mastomys erythroleucus,9,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,arvicanthis niloticus,4,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,praomys daltoni,5,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,mastomys natalensis,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,lemniscomys zebra,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,mus mattheyi,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,gerbilliscus guinea,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,taterillus sp.,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,cricetomys gambianus,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,steatomys caurinus,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,heliosciurus gambianus,1,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,xerus erythropus,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,crocidura viaria,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,crocidura lamottei,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_1,hill_tops,atelerix albiventris,0,744,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,mastomys erythroleucus,54,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,arvicanthis niloticus,13,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,praomys daltoni,3,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,mastomys natalensis,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,lemniscomys zebra,4,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,mus mattheyi,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,gerbilliscus guinea,10,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,taterillus sp.,5,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,cricetomys gambianus,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,steatomys caurinus,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,heliosciurus gambianus,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,xerus erythropus,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,crocidura viaria,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,crocidura lamottei,0,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_2,hill_slopes,atelerix albiventris,2,513,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,mastomys erythroleucus,19,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,arvicanthis niloticus,2,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,praomys daltoni,3,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,mastomys natalensis,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,lemniscomys zebra,1,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,mus mattheyi,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,gerbilliscus guinea,1,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,taterillus sp.,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,cricetomys gambianus,1,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,steatomys caurinus,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,heliosciurus gambianus,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,xerus erythropus,1,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,crocidura viaria,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,crocidura lamottei,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_2,hill_slopes,atelerix albiventris,0,631,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,mastomys erythroleucus,65,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,arvicanthis niloticus,27,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,praomys daltoni,16,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,mastomys natalensis,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,lemniscomys zebra,1,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,mus mattheyi,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,gerbilliscus guinea,3,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,taterillus sp.,3,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,cricetomys gambianus,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,steatomys caurinus,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,heliosciurus gambianus,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,xerus erythropus,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,crocidura viaria,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,crocidura lamottei,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_3,low_lying,atelerix albiventris,0,563,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,mastomys erythroleucus,59,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,arvicanthis niloticus,9,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,praomys daltoni,6,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,mastomys natalensis,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,lemniscomys zebra,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,mus mattheyi,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,gerbilliscus guinea,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,taterillus sp.,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,cricetomys gambianus,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,steatomys caurinus,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,heliosciurus gambianus,2,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,xerus erythropus,1,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,crocidura viaria,1,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,crocidura lamottei,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_3,low_lying,atelerix albiventris,0,822,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,mastomys erythroleucus,120,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,arvicanthis niloticus,27,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,praomys daltoni,1,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,mastomys natalensis,0,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,lemniscomys zebra,4,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,mus mattheyi,0,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,gerbilliscus guinea,8,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,taterillus sp.,6,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,cricetomys gambianus,0,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,steatomys caurinus,0,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,heliosciurus gambianus,1,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,xerus erythropus,1,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,crocidura viaria,0,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,crocidura lamottei,0,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_4,plateaus,atelerix albiventris,0,703,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,mastomys erythroleucus,40,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,arvicanthis niloticus,7,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,praomys daltoni,1,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,mastomys natalensis,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,lemniscomys zebra,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,mus mattheyi,1,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,gerbilliscus guinea,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,taterillus sp.,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,cricetomys gambianus,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,steatomys caurinus,3,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,heliosciurus gambianus,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,xerus erythropus,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,crocidura viaria,3,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,crocidura lamottei,3,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_4,plateaus,atelerix albiventris,0,930,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,mastomys erythroleucus,21,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,arvicanthis niloticus,20,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,praomys daltoni,3,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,mastomys natalensis,11,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,lemniscomys zebra,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,mus mattheyi,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,gerbilliscus guinea,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,taterillus sp.,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,cricetomys gambianus,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,steatomys caurinus,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,heliosciurus gambianus,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,xerus erythropus,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,crocidura viaria,1,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,crocidura lamottei,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,July,Senegal,SEN,NA,Sabodala_5,houses,atelerix albiventris,0,273,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,mastomys erythroleucus,37,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,arvicanthis niloticus,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,praomys daltoni,8,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,mastomys natalensis,19,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,lemniscomys zebra,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,mus mattheyi,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,gerbilliscus guinea,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,taterillus sp.,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,cricetomys gambianus,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,steatomys caurinus,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,heliosciurus gambianus,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,xerus erythropus,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,crocidura viaria,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,crocidura lamottei,0,248,-12.116666793823242,13.166666984558105
kb_2012_senegal,2009,November,Senegal,SEN,NA,Sabodala_5,houses,atelerix albiventris,0,248,-12.116666793823242,13.166666984558105
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,acomys airensis,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,arvicanthis niloticus,7,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,crocidura fulvastra,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,crocidura olivieri,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,crocidura viaria,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,crocidura sp.,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,dipodillus campestris,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,mastomys erythroleucus,12,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,mastomys huberti,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,mastomys natalensis,1,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,mus musculoides,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,praomys daltoni,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,rattus rattus,0,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Molibana,houses,taterillus gracilis,1,162,-4.2251667976379395,14.009166717529297
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,acomys airensis,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,arvicanthis niloticus,1,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,crocidura fulvastra,1,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,crocidura olivieri,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,crocidura viaria,1,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,crocidura sp.,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,dipodillus campestris,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,mastomys erythroleucus,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,mastomys huberti,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,mastomys natalensis,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,mus musculoides,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,praomys daltoni,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,rattus rattus,0,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Mopti,Sama,houses,taterillus gracilis,3,46,-3.8914999961853027,14.920666694641113
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,acomys airensis,0,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,arvicanthis niloticus,0,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,crocidura fulvastra,0,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,crocidura olivieri,1,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,crocidura viaria,0,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,crocidura sp.,0,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,dipodillus campestris,0,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,mastomys erythroleucus,0,23,-9.822833061218262,14.137499809265137
ts_2012_mali,2007,December,Mali,MLI,Kayes,Sefeto West,houses,mastomys huberti,0,23,-9.822833061218262,14.137499809265137
